station_id,variant,entry_ts,exit_ts,source_run
S12,MODEL_A,1970-01-01T00:27:56.880000+00:00,1970-01-01T00:33:28.800000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:28:59.271000+00:00,1970-01-01T00:34:16.666000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:29:56.280000+00:00,1970-01-01T00:34:58.089000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:31:01.158000+00:00,1970-01-01T00:35:58.813000+00:00,run_0001
S12,MODEL_B,1970-01-01T00:31:55.729000+00:00,1970-01-01T00:36:44.232000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:33:07.403000+00:00,1970-01-01T00:37:59.074000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:33:57.424000+00:00,1970-01-01T00:38:56.209000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:34:44.698000+00:00,1970-01-01T00:39:54.597000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:35:26.919000+00:00,1970-01-01T00:40:39.917000+00:00,run_0001
S12,MODEL_B,1970-01-01T00:36:23.759000+00:00,1970-01-01T00:42:08.589000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:37:22.857000+00:00,1970-01-01T00:43:08.339000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:38:15.409000+00:00,1970-01-01T00:44:20.673000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:39:16.945000+00:00,1970-01-01T00:45:17.361000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:40:14.007000+00:00,1970-01-01T00:46:20.472000+00:00,run_0001
S12,MODEL_B,1970-01-01T00:41:12.380000+00:00,1970-01-01T00:47:16.707000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:42:03.219000+00:00,1970-01-01T00:48:02.538000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:43:01.151000+00:00,1970-01-01T00:48:52.447000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:43:51.943000+00:00,1970-01-01T00:49:55.546000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:45:01.855000+00:00,1970-01-01T00:51:31.076000+00:00,run_0001
S12,MODEL_B,1970-01-01T00:45:54.375000+00:00,1970-01-01T00:52:35.350000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:46:41.530000+00:00,1970-01-01T00:53:47.727000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:47:37.887000+00:00,1970-01-01T00:54:54.846000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:48:30.636000+00:00,1970-01-01T00:55:44.188000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:49:16.586000+00:00,1970-01-01T00:56:40.140000+00:00,run_0001
S12,MODEL_B,1970-01-01T00:50:07.333000+00:00,1970-01-01T00:57:33.411000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:51:00.402000+00:00,1970-01-01T00:58:34.733000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:52:26.851000+00:00,1970-01-01T00:59:25.281000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:53:13.736000+00:00,1970-01-01T01:00:13.908000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:54:10.992000+00:00,1970-01-01T01:01:19.172000+00:00,run_0001
S12,MODEL_B,1970-01-01T00:54:52.615000+00:00,1970-01-01T01:02:13.102000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:55:56.935000+00:00,1970-01-01T01:03:10.443000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:56:44.920000+00:00,1970-01-01T01:04:03.563000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:58:15.655000+00:00,1970-01-01T01:05:12.430000+00:00,run_0001
S12,MODEL_A,1970-01-01T00:59:14.653000+00:00,1970-01-01T01:06:04.379000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:00:03.685000+00:00,1970-01-01T01:07:20.698000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:00:52.946000+00:00,1970-01-01T01:08:35.865000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:02:07.192000+00:00,1970-01-01T01:10:09.179000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:02:56.985000+00:00,1970-01-01T01:10:59.921000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:03:52.652000+00:00,1970-01-01T01:11:59.607000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:05:11.691000+00:00,1970-01-01T01:12:46.821000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:06:26.758000+00:00,1970-01-01T01:14:03.887000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:07:12.078000+00:00,1970-01-01T01:15:31.530000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:07:55.240000+00:00,1970-01-01T01:16:35.441000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:08:52.760000+00:00,1970-01-01T01:17:41.118000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:10:02.530000+00:00,1970-01-01T01:18:18.217000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:10:42.539000+00:00,1970-01-01T01:19:29.399000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:11:45.927000+00:00,1970-01-01T01:20:40.614000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:12:45.967000+00:00,1970-01-01T01:21:55.729000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:13:59.342000+00:00,1970-01-01T01:22:48.940000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:15:05.002000+00:00,1970-01-01T01:24:16.923000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:15:59.630000+00:00,1970-01-01T01:25:01.518000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:16:57.575000+00:00,1970-01-01T01:25:54.712000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:18:04.565000+00:00,1970-01-01T01:26:52.713000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:19:04.022000+00:00,1970-01-01T01:27:42.619000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:20:24.939000+00:00,1970-01-01T01:28:39.858000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:21:24.445000+00:00,1970-01-01T01:29:26.951000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:22:48.993000+00:00,1970-01-01T01:30:22.564000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:23:40.112000+00:00,1970-01-01T01:31:15.075000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:24:33.221000+00:00,1970-01-01T01:32:42.890000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:25:27.254000+00:00,1970-01-01T01:33:26.657000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:26:15.919000+00:00,1970-01-01T01:34:16.294000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:27:03.786000+00:00,1970-01-01T01:35:14.824000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:27:56.509000+00:00,1970-01-01T01:36:27.969000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:28:49.880000+00:00,1970-01-01T01:37:33.886000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:29:57.654000+00:00,1970-01-01T01:38:36.486000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:31:11.296000+00:00,1970-01-01T01:39:38.604000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:31:51.855000+00:00,1970-01-01T01:40:21.406000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:32:42.622000+00:00,1970-01-01T01:41:35.156000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:33:47.536000+00:00,1970-01-01T01:42:27.355000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:34:55.342000+00:00,1970-01-01T01:43:28.582000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:36:05.553000+00:00,1970-01-01T01:44:20.093000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:37:07.986000+00:00,1970-01-01T01:45:42.772000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:38:01.405000+00:00,1970-01-01T01:46:35.933000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:38:51.733000+00:00,1970-01-01T01:48:15.012000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:40:05.380000+00:00,1970-01-01T01:49:11.638000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:41:02.830000+00:00,1970-01-01T01:49:50.342000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:41:52.012000+00:00,1970-01-01T01:51:05.769000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:42:43.279000+00:00,1970-01-01T01:52:26.848000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:44:03.565000+00:00,1970-01-01T01:53:30.347000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:45:01.799000+00:00,1970-01-01T01:54:42.136000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:46:40.326000+00:00,1970-01-01T01:55:26.228000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:47:32.013000+00:00,1970-01-01T01:56:07.286000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:48:29.206000+00:00,1970-01-01T01:56:49.826000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:49:36.379000+00:00,1970-01-01T01:58:05.687000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:51:04.057000+00:00,1970-01-01T01:58:59.334000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:51:55.679000+00:00,1970-01-01T02:00:04.147000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:52:53.628000+00:00,1970-01-01T02:01:14.570000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:53:38.900000+00:00,1970-01-01T02:02:25.693000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:54:46.295000+00:00,1970-01-01T02:03:11.496000+00:00,run_0001
S12,MODEL_B,1970-01-01T01:55:55.603000+00:00,1970-01-01T02:04:07.668000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:56:49.968000+00:00,1970-01-01T02:05:26.552000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:57:33.939000+00:00,1970-01-01T02:06:11.318000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:58:30.394000+00:00,1970-01-01T02:07:46.637000+00:00,run_0001
S12,MODEL_A,1970-01-01T01:59:29.615000+00:00,1970-01-01T02:08:30.381000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:00:44.911000+00:00,1970-01-01T02:09:19.132000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:01:31.036000+00:00,1970-01-01T02:10:26.073000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:02:23.927000+00:00,1970-01-01T02:11:22.566000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:03:34.827000+00:00,1970-01-01T02:12:22.298000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:04:27.077000+00:00,1970-01-01T02:13:24.364000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:05:50.789000+00:00,1970-01-01T02:14:11.543000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:06:40.592000+00:00,1970-01-01T02:15:16.977000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:07:47.567000+00:00,1970-01-01T02:16:06.860000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:08:58.972000+00:00,1970-01-01T02:17:15.867000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:09:52.818000+00:00,1970-01-01T02:18:11.101000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:10:52.264000+00:00,1970-01-01T02:18:52.416000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:11:50.863000+00:00,1970-01-01T02:19:46.735000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:12:50.448000+00:00,1970-01-01T02:20:52.079000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:13:53.248000+00:00,1970-01-01T02:21:48.380000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:14:42.139000+00:00,1970-01-01T02:22:42.333000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:15:37.072000+00:00,1970-01-01T02:23:45.355000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:16:31.332000+00:00,1970-01-01T02:24:58.831000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:17:31.155000+00:00,1970-01-01T02:25:55.207000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:18:25.848000+00:00,1970-01-01T02:27:26.115000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:19:22.295000+00:00,1970-01-01T02:28:46.096000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:20:12.372000+00:00,1970-01-01T02:29:34.926000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:21:18.586000+00:00,1970-01-01T02:30:16.942000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:22:15.402000+00:00,1970-01-01T02:31:51.580000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:23:21.796000+00:00,1970-01-01T02:32:40.700000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:24:16.198000+00:00,1970-01-01T02:33:55.801000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:25:40.669000+00:00,1970-01-01T02:34:44.309000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:27:14.501000+00:00,1970-01-01T02:35:34.662000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:28:04.172000+00:00,1970-01-01T02:36:43.782000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:29:00.727000+00:00,1970-01-01T02:38:14.414000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:30:18.235000+00:00,1970-01-01T02:39:13.943000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:31:18.359000+00:00,1970-01-01T02:40:07.086000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:32:21.933000+00:00,1970-01-01T02:41:07.859000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:33:15.353000+00:00,1970-01-01T02:42:07.274000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:34:14.977000+00:00,1970-01-01T02:43:04.818000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:35:23.672000+00:00,1970-01-01T02:44:08.014000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:36:34.612000+00:00,1970-01-01T02:45:11.799000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:37:46.734000+00:00,1970-01-01T02:45:54.973000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:38:37.348000+00:00,1970-01-01T02:46:48.138000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:39:34.589000+00:00,1970-01-01T02:47:42.550000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:40:28.532000+00:00,1970-01-01T02:49:18.274000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:41:32.883000+00:00,1970-01-01T02:50:03.118000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:42:31.625000+00:00,1970-01-01T02:51:01.999000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:43:26.802000+00:00,1970-01-01T02:51:48.314000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:44:09.325000+00:00,1970-01-01T02:53:09.006000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:45:04.584000+00:00,1970-01-01T02:54:24.398000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:46:23.237000+00:00,1970-01-01T02:55:21.256000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:47:18.944000+00:00,1970-01-01T02:56:43.686000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:48:21.245000+00:00,1970-01-01T02:57:24.361000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:49:28.042000+00:00,1970-01-01T02:59:03.992000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:50:22.067000+00:00,1970-01-01T03:00:08.018000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:51:36.381000+00:00,1970-01-01T03:00:45.904000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:52:39.938000+00:00,1970-01-01T03:01:56.476000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:53:51.182000+00:00,1970-01-01T03:02:58.966000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:55:07.085000+00:00,1970-01-01T03:04:01.123000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:56:04.404000+00:00,1970-01-01T03:04:59.364000+00:00,run_0001
S12,MODEL_B,1970-01-01T02:57:30.907000+00:00,1970-01-01T03:06:03.669000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:58:34.717000+00:00,1970-01-01T03:06:53.185000+00:00,run_0001
S12,MODEL_A,1970-01-01T02:59:20.789000+00:00,1970-01-01T03:07:38.892000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:00:34.530000+00:00,1970-01-01T03:08:56.884000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:01:28.851000+00:00,1970-01-01T03:09:47.944000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:02:29.214000+00:00,1970-01-01T03:10:33.899000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:03:33.160000+00:00,1970-01-01T03:11:13.109000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:04:36.136000+00:00,1970-01-01T03:12:25.173000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:05:21.614000+00:00,1970-01-01T03:13:16.027000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:06:06.513000+00:00,1970-01-01T03:14:44.629000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:07:16.260000+00:00,1970-01-01T03:15:46.633000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:08:09.747000+00:00,1970-01-01T03:16:50.428000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:09:05.887000+00:00,1970-01-01T03:17:39.826000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:10:04.842000+00:00,1970-01-01T03:18:46.777000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:10:58.456000+00:00,1970-01-01T03:19:39.425000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:11:52.799000+00:00,1970-01-01T03:20:36.447000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:12:50.633000+00:00,1970-01-01T03:22:07+00:00,run_0001
S12,MODEL_A,1970-01-01T03:14:03.832000+00:00,1970-01-01T03:22:59.789000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:14:57.228000+00:00,1970-01-01T03:23:57.076000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:16:02.232000+00:00,1970-01-01T03:24:39.811000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:17:11.164000+00:00,1970-01-01T03:25:55.103000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:18:10.158000+00:00,1970-01-01T03:27:00.167000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:19:21.073000+00:00,1970-01-01T03:27:47.724000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:20:28.183000+00:00,1970-01-01T03:28:47.386000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:21:26.923000+00:00,1970-01-01T03:29:39.465000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:22:22.088000+00:00,1970-01-01T03:30:41.309000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:23:15.498000+00:00,1970-01-01T03:32:16.801000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:24:09.861000+00:00,1970-01-01T03:33:09.836000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:25:15.047000+00:00,1970-01-01T03:34:06.751000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:26:17.960000+00:00,1970-01-01T03:35:09.219000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:27:11.022000+00:00,1970-01-01T03:36:29.932000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:28:26.853000+00:00,1970-01-01T03:37:16.630000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:29:16.796000+00:00,1970-01-01T03:38:45.716000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:30:32.440000+00:00,1970-01-01T03:39:29.356000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:31:21.895000+00:00,1970-01-01T03:40:12.565000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:32:33.228000+00:00,1970-01-01T03:41:04.880000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:33:40.768000+00:00,1970-01-01T03:42:01.186000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:34:50.932000+00:00,1970-01-01T03:42:49.888000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:35:48.357000+00:00,1970-01-01T03:44:14.919000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:36:53.673000+00:00,1970-01-01T03:44:55.138000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:38:03.208000+00:00,1970-01-01T03:45:53.676000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:39:01.204000+00:00,1970-01-01T03:46:41.755000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:39:39.895000+00:00,1970-01-01T03:47:42.890000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:40:32.908000+00:00,1970-01-01T03:48:49.025000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:41:31.934000+00:00,1970-01-01T03:49:36.996000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:42:38.337000+00:00,1970-01-01T03:50:57.320000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:43:26.372000+00:00,1970-01-01T03:52:14.721000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:44:13.529000+00:00,1970-01-01T03:52:54.105000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:45:07.762000+00:00,1970-01-01T03:54:00.487000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:46:04.892000+00:00,1970-01-01T03:55:23.153000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:47:08.301000+00:00,1970-01-01T03:56:18.788000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:48:02.740000+00:00,1970-01-01T03:57:29.671000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:49:28.894000+00:00,1970-01-01T03:58:20.588000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:50:35.363000+00:00,1970-01-01T03:59:19.066000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:51:29.398000+00:00,1970-01-01T04:00:15.974000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:52:31.893000+00:00,1970-01-01T04:01:01.394000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:53:41.354000+00:00,1970-01-01T04:01:52.267000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:54:44.916000+00:00,1970-01-01T04:03:34.112000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:55:42.161000+00:00,1970-01-01T04:04:22.827000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:56:29.109000+00:00,1970-01-01T04:05:57.513000+00:00,run_0001
S12,MODEL_B,1970-01-01T03:57:20.182000+00:00,1970-01-01T04:06:46.799000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:58:06.035000+00:00,1970-01-01T04:07:33.474000+00:00,run_0001
S12,MODEL_A,1970-01-01T03:58:54.398000+00:00,1970-01-01T04:08:27.076000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:00:31.506000+00:00,1970-01-01T04:09:12.386000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:01:40.013000+00:00,1970-01-01T04:09:56.890000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:02:41.762000+00:00,1970-01-01T04:11:16.464000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:04:20.724000+00:00,1970-01-01T04:12:20.801000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:05:07.830000+00:00,1970-01-01T04:13:03.292000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:05:54.067000+00:00,1970-01-01T04:14:15.565000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:06:42.313000+00:00,1970-01-01T04:15:43.726000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:07:41.245000+00:00,1970-01-01T04:16:36.631000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:08:37.973000+00:00,1970-01-01T04:17:29.318000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:09:25.937000+00:00,1970-01-01T04:18:39.558000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:10:33.584000+00:00,1970-01-01T04:19:29.536000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:11:34.929000+00:00,1970-01-01T04:20:18.213000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:13:01.436000+00:00,1970-01-01T04:20:56.327000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:14:07.621000+00:00,1970-01-01T04:22:01.948000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:14:59.736000+00:00,1970-01-01T04:23:03.960000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:15:51.938000+00:00,1970-01-01T04:23:52.846000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:16:59.349000+00:00,1970-01-01T04:24:56.602000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:17:59.825000+00:00,1970-01-01T04:25:49.490000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:18:45.218000+00:00,1970-01-01T04:26:54.576000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:19:30.575000+00:00,1970-01-01T04:27:57.049000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:20:26.945000+00:00,1970-01-01T04:28:57.119000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:21:31.006000+00:00,1970-01-01T04:30:22.660000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:22:28.036000+00:00,1970-01-01T04:31:49.292000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:23:16.475000+00:00,1970-01-01T04:32:44.604000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:24:15.329000+00:00,1970-01-01T04:33:25.433000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:25:26.261000+00:00,1970-01-01T04:34:43.970000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:26:32.626000+00:00,1970-01-01T04:35:43.156000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:27:37.556000+00:00,1970-01-01T04:36:58.733000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:28:57.805000+00:00,1970-01-01T04:38:04.427000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:30:11.607000+00:00,1970-01-01T04:38:52.675000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:31:21.727000+00:00,1970-01-01T04:40:15.330000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:32:08.976000+00:00,1970-01-01T04:41:13.090000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:33:11.051000+00:00,1970-01-01T04:42:40.505000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:34:00.407000+00:00,1970-01-01T04:43:33.816000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:35:21.270000+00:00,1970-01-01T04:45:05.441000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:36:26.658000+00:00,1970-01-01T04:46:30.651000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:37:30.932000+00:00,1970-01-01T04:47:14.817000+00:00,run_0001
S12,MODEL_B,1970-01-01T04:38:31.581000+00:00,1970-01-01T04:48:29.030000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:39:30.292000+00:00,1970-01-01T04:49:28.540000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:41:04.856000+00:00,1970-01-01T04:50:27.474000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:42:06.382000+00:00,1970-01-01T04:51:11.715000+00:00,run_0001
S12,MODEL_A,1970-01-01T04:43:25.608000+00:00,1970-01-01T04:52:19.253000+00:00,run_0001
